Academic Year,Aggregate Level,County Code,District Code,School Code,County Name,District Name,School Name,Reporting Category,"One-Year 
Graduate Count"
2020-21,S,49,73882,0123786,Sonoma,Cotati-Rohnert Park Unified,Credo High,SE,1
2020-21,S,49,73882,0123786,Sonoma,Cotati-Rohnert Park Unified,Credo High,SS,26
2020-21,S,49,73882,0123786,Sonoma,Cotati-Rohnert Park Unified,Credo High,TA,85
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,GF,25
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,GM,38
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,RB,1
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,RD,2
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,RH,39
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,RI,1
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,RT,1
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,RW,19
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,SD,7
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,SE,5
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,SS,37
2020-21,S,49,73882,4930046,Sonoma,Cotati-Rohnert Park Unified,El Camino High,TA,63
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,GF,18
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,GM,53
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,RA,3
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,RD,33
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,RH,14
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,RT,3
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,RW,18
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,SD,1
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,SF,1
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,SS,11
2020-21,S,49,73882,4930384,Sonoma,Cotati-Rohnert Park Unified,Technology High,TA,71
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,GF,139
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,GM,142
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RA,12
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RB,6
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RD,4
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RF,5
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RH,126
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RI,2
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RP,5
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RT,19
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,RW,102
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,SD,33
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,SE,14
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,SF,1
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,SH,3
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,SS,119
2020-21,S,49,73882,4935482,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,TA,281
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,GF,208
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,GM,203
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RA,6
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RB,3
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RF,2
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RH,182
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RI,5
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RP,3
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RT,3
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,RW,207
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,SD,55
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,SE,8
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,SF,1
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,SH,5
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,SM,14
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,SS,181
2020-21,D,49,75358,0000000,Sonoma,Windsor Unified,District Office,TA,411
2020-21,S,49,75358,0138263,Sonoma,Windsor Unified,North Bay Met Academy,GF,15
2020-21,S,49,75358,0138263,Sonoma,Windsor Unified,North Bay Met Academy,GM,12
2020-21,S,49,75358,0138263,Sonoma,Windsor Unified,North Bay Met Academy,RA,1
2020-21,S,49,75358,0138263,Sonoma,Windsor Unified,North Bay Met Academy,RB,1
2020-21,S,49,75358,0138263,Sonoma,Windsor Unified,North Bay Met Academy,RH,9
